sale_id,product_id,customer_id,location_id,order_date_timestamp,quantity,unit_price,total_amount,discount_applied,payment_method,delivery_status,order_date
SALE00221,B0BFWGBX61,CUST0157,LOC010,2023-03-11,3,199.0,537.3,10,Card,Delivered,2023-03-11
SALE00222,B097JQ1J5G,CUST0110,LOC007,2023-03-11,2,179.0,286.4,20,UPI,Delivered,2023-03-11
SALE00223,B07WG8PDCW,CUST0267,LOC013,2023-03-11,2,349.0,593.3,15,UPI,Delivered,2023-03-11
SALE00224,B08CGW4GYR,CUST0170,LOC004,2023-03-12,5,375.0,1687.5,10,Card,Delivered,2023-03-12
SALE00225,B09MDCZJXS,CUST0194,LOC008,2023-03-12,5,1199.0,4796.0,20,Card,Delivered,2023-03-12
SALE00226,B098NS6PVG,CUST0187,LOC010,2023-03-12,4,199.0,716.4,10,UPI,Delivered,2023-03-12
SALE00227,B0B4F3QNDM,CUST0429,LOC001,2023-03-13,4,13999.0,44796.8,20,COD,Delivered,2023-03-13
SALE00228,B07N8RQ6W7,CUST0451,LOC012,2023-03-13,1,134.0,107.2,20,COD,Delivered,2023-03-13
SALE00229,B07VV37FT4,CUST0065,LOC005,2023-03-13,3,250.0,750.0,0,COD,Delivered,2023-03-13
SALE00230,B08L5HMJVW,CUST0451,LOC004,2023-03-14,3,369.0,885.6,20,UPI,Returned,2023-03-14
SALE00231,B07BRKK9JQ,CUST0206,LOC012,2023-03-14,1,1299.0,1234.05,5,COD,Delivered,2023-03-14
SALE00232,B09T2WRLJJ,CUST0187,LOC018,2023-03-14,5,20999.0,99745.25,5,UPI,Returned,2023-03-14
SALE00233,B08QX1CC14,CUST0292,LOC011,2023-03-14,5,7299.0,29196.0,20,COD,Delivered,2023-03-14
SALE00234,B094DQWV9B,CUST0412,LOC018,2023-03-15,5,149.0,633.25,15,Card,Delivered,2023-03-15
SALE00235,B00ABMASXG,CUST0358,LOC006,2023-03-15,4,539.0,1832.6,15,UPI,Delivered,2023-03-15
SALE00236,B07JW9H4J1,CUST0249,LOC015,2023-03-15,2,399.0,638.4,20,Card,Returned,2023-03-15
SALE00237,B07WDKLRM4,CUST0336,LOC011,2023-03-16,2,13999.0,22398.4,20,Card,Delivered,2023-03-16
SALE00238,B07KCMR8D6,CUST0479,LOC009,2023-03-16,2,50.0,90.0,10,UPI,Delivered,2023-03-16
SALE00239,B07CWDX49D,CUST0328,LOC017,2023-03-16,1,649.0,519.2,20,UPI,Delivered,2023-03-16
SALE00240,B00LP9RFSU,CUST0100,LOC011,2023-03-17,4,825.0,2805.0,15,Card,Delivered,2023-03-17
SALE00241,B09MZCQYHZ,CUST0304,LOC011,2023-03-17,1,999.0,999.0,0,Card,Delivered,2023-03-17
SALE00242,B07JJFSG2B,CUST0066,LOC020,2023-03-17,2,889.0,1600.2,10,NetBanking,Delivered,2023-03-17
SALE00243,B08QDPB1SL,CUST0321,LOC020,2023-03-18,1,190.0,190.0,0,Card,Delivered,2023-03-18
SALE00244,B098NS6PVG,CUST0395,LOC010,2023-03-18,3,199.0,507.45,15,UPI,Pending,2023-03-18
SALE00245,B09NS5TKPN,CUST0396,LOC005,2023-03-18,4,42990.0,163362.0,5,UPI,Pending,2023-03-18
SALE00246,B09WF4Q7B3,CUST0297,LOC008,2023-03-19,5,1799.0,8545.25,5,NetBanking,Delivered,2023-03-19
SALE00247,B09T3H12GV,CUST0377,LOC010,2023-03-19,4,1399.0,4756.6,15,COD,Delivered,2023-03-19
SALE00248,B082FTPRSK,CUST0311,LOC020,2023-03-19,4,999.0,3396.6,15,NetBanking,Pending,2023-03-19
SALE00249,B07VSG5SXZ,CUST0127,LOC013,2023-03-19,5,637.0,2866.5,10,NetBanking,Delivered,2023-03-19
SALE00250,B0BBN3WF7V,CUST0110,LOC018,2023-03-20,2,6499.0,12348.1,5,Card,Delivered,2023-03-20
SALE00251,B0981XSZJ7,CUST0151,LOC014,2023-03-20,3,299.0,762.45,15,COD,Delivered,2023-03-20
SALE00252,B09F9YQQ7B,CUST0378,LOC008,2023-03-20,3,13999.0,35697.45,15,UPI,Delivered,2023-03-20
SALE00253,B07QMRHWJD,CUST0166,LOC014,2023-03-21,2,298.0,506.6,15,Card,Delivered,2023-03-21
SALE00254,B07F6GXNPB,CUST0231,LOC004,2023-03-21,5,253.0,1138.5,10,NetBanking,Delivered,2023-03-21
SALE00255,B08WKCTFF3,CUST0500,LOC008,2023-03-21,2,899.0,1438.4,20,Card,Delivered,2023-03-21
SALE00256,B01MF8MB65,CUST0156,LOC008,2023-03-22,3,699.0,1677.6,20,NetBanking,Delivered,2023-03-22
SALE00257,B09KGV7WSV,CUST0303,LOC019,2023-03-22,5,2099.0,8920.75,15,Card,Returned,2023-03-22
SALE00258,B07GLNJC25,CUST0076,LOC002,2023-03-22,3,330.0,841.5,15,Card,Delivered,2023-03-22
SALE00259,B00F159RIK,CUST0414,LOC001,2023-03-23,5,499.0,1996.0,20,Card,Delivered,2023-03-23
SALE00260,B09ND94ZRG,CUST0372,LOC013,2023-03-23,3,1099.0,3297.0,0,NetBanking,Delivered,2023-03-23
SALE00261,B09SPTNG58,CUST0245,LOC016,2023-03-23,2,1449.0,2463.3,15,UPI,Returned,2023-03-23
SALE00262,B0BCKJJN8R,CUST0248,LOC007,2023-03-24,2,3599.0,6838.1,5,NetBanking,Returned,2023-03-24
SALE00263,B08H6B3G96,CUST0149,LOC015,2023-03-24,1,3349.0,3349.0,0,UPI,Delivered,2023-03-24
SALE00264,B07Q4QV1DL,CUST0440,LOC005,2023-03-24,3,269.0,645.6,20,UPI,Returned,2023-03-24
SALE00265,B07W14CHV8,CUST0169,LOC010,2023-03-25,3,199.0,537.3,10,UPI,Delivered,2023-03-25
SALE00266,B086394NY5,CUST0375,LOC009,2023-03-25,2,1399.0,2518.2,10,UPI,Delivered,2023-03-25
SALE00267,B01DF26V7A,CUST0302,LOC014,2023-03-25,5,599.0,2845.25,5,COD,Delivered,2023-03-25
SALE00268,B08ZXZ362Z,CUST0145,LOC010,2023-03-25,1,1563.0,1563.0,0,COD,Returned,2023-03-25
SALE00269,B0BQ3K23Y1,CUST0026,LOC016,2023-03-26,5,279.0,1116.0,20,UPI,Returned,2023-03-26
SALE00270,B09T39K9YL,CUST0362,LOC008,2023-03-26,4,19999.0,75996.2,5,Card,Delivered,2023-03-26
SALE00271,B08XXVXP3J,CUST0169,LOC019,2023-03-26,3,249.0,672.3,10,UPI,Delivered,2023-03-26
SALE00272,B078G6ZF5Z,CUST0157,LOC013,2023-03-27,5,699.0,2796.0,20,UPI,Delivered,2023-03-27
SALE00273,B0B3NDPCS9,CUST0471,LOC013,2023-03-27,2,3999.0,7598.1,5,COD,Delivered,2023-03-27
SALE00274,B07CWNJLPC,CUST0042,LOC019,2023-03-27,5,499.0,1996.0,20,COD,Delivered,2023-03-27
SALE00275,B0B3N7LR6K,CUST0291,LOC001,2023-03-28,5,3999.0,15996.0,20,UPI,Delivered,2023-03-28
SALE00276,B00LY17RHI,CUST0484,LOC010,2023-03-28,5,225.0,1068.75,5,UPI,Pending,2023-03-28
SALE00277,B072J83V9W,CUST0449,LOC005,2023-03-28,3,8999.0,21597.6,20,UPI,Delivered,2023-03-28
SALE00278,B0B8SSC5D9,CUST0305,LOC019,2023-03-29,3,949.0,2562.3,10,Card,Delivered,2023-03-29
SALE00279,B08MV82R99,CUST0317,LOC009,2023-03-29,3,653.0,1665.15,15,NetBanking,Delivered,2023-03-29
SALE00280,B09QS9X9L8,CUST0340,LOC007,2023-03-29,2,12999.0,20798.4,20,UPI,Delivered,2023-03-29
SALE00281,B07RZZ1QSW,CUST0232,LOC012,2023-03-30,5,326.0,1548.5,5,Card,Pending,2023-03-30
SALE00282,B07MKFNHKG,CUST0119,LOC018,2023-03-30,2,6999.0,11898.3,15,Card,Delivered,2023-03-30
SALE00283,B07CWNJLPC,CUST0343,LOC007,2023-03-30,4,499.0,1596.8,20,NetBanking,Delivered,2023-03-30
SALE00284,B07JH1CBGW,CUST0178,LOC019,2023-03-30,1,649.0,551.65,15,Card,Delivered,2023-03-30
SALE00285,B00LY1FN1K,CUST0459,LOC006,2023-03-31,3,200.0,600.0,0,COD,Delivered,2023-03-31
SALE00286,B07SLNG3LW,CUST0226,LOC002,2023-03-31,1,3859.0,3280.15,15,UPI,Delivered,2023-03-31
SALE00287,B0B296NTFV,CUST0353,LOC008,2023-03-31,4,299.0,1016.6,15,COD,Delivered,2023-03-31
SALE00288,B01N4EV2TL,CUST0115,LOC007,2023-04-01,2,1495.0,2691.0,10,NetBanking,Delivered,2023-04-01
SALE00289,B0BBWJFK5C,CUST0295,LOC013,2023-04-01,1,4899.0,3919.2,20,UPI,Delivered,2023-04-01
SALE00290,B0819HZPXL,CUST0452,LOC004,2023-04-01,5,399.0,1995.0,0,Card,Delivered,2023-04-01
SALE00291,B099K9ZX65,CUST0492,LOC001,2023-04-02,5,20990.0,83960.0,20,NetBanking,Returned,2023-04-02
SALE00292,B00NW4UWN6,CUST0464,LOC020,2023-04-02,3,1043.0,2816.1,10,NetBanking,Delivered,2023-04-02
SALE00293,B09BCNQ9R2,CUST0406,LOC019,2023-04-02,2,139.0,250.2,10,Card,Delivered,2023-04-02
SALE00294,B07YSJ7FF1,CUST0390,LOC011,2023-04-03,5,645.0,3063.75,5,UPI,Delivered,2023-04-03
SALE00295,B01EY310UM,CUST0071,LOC010,2023-04-03,2,1321.0,2113.6,20,Card,Delivered,2023-04-03
SALE00296,B08J82K4GX,CUST0438,LOC018,2023-04-03,1,10099.0,10099.0,0,UPI,Delivered,2023-04-03
SALE00297,B0B97D658R,CUST0284,LOC010,2023-04-04,3,499.0,1422.15,5,Card,Returned,2023-04-04
SALE00298,B09P858DK8,CUST0092,LOC007,2023-04-04,4,489.0,1858.2,5,NetBanking,Delivered,2023-04-04
SALE00299,B0B4F4QZ1H,CUST0438,LOC009,2023-04-04,1,13999.0,13999.0,0,COD,Delivered,2023-04-04
SALE00300,B07G147SZD,CUST0189,LOC006,2023-04-05,3,2699.0,7287.3,10,Card,Returned,2023-04-05
SALE00301,B09NR6G588,CUST0084,LOC009,2023-04-05,4,1199.0,4076.6,15,UPI,Pending,2023-04-05
SALE00302,B07W14CHV8,CUST0397,LOC006,2023-04-05,5,199.0,895.5,10,NetBanking,Delivered,2023-04-05
SALE00303,B00SMFPJG0,CUST0229,LOC018,2023-04-05,1,649.0,616.55,5,COD,Delivered,2023-04-05
SALE00304,B075S9FVRY,CUST0172,LOC013,2023-04-06,5,5490.0,27450.0,0,UPI,Delivered,2023-04-06
SALE00305,B07JZSG42Y,CUST0396,LOC016,2023-04-06,2,1928.0,3663.2,5,Card,Delivered,2023-04-06
SALE00306,B09T3H12GV,CUST0164,LOC008,2023-04-06,1,1399.0,1329.05,5,Card,Delivered,2023-04-06
SALE00307,B09ND94ZRG,CUST0072,LOC006,2023-04-07,5,1099.0,4396.0,20,NetBanking,Delivered,2023-04-07
SALE00308,B09Q8HMKZX,CUST0151,LOC001,2023-04-07,2,263.0,499.7,5,Card,Delivered,2023-04-07
SALE00309,B09YLFHFDW,CUST0426,LOC008,2023-04-07,5,1599.0,7195.5,10,COD,Delivered,2023-04-07
SALE00310,B00KRCBA6E,CUST0004,LOC013,2023-04-08,2,2499.0,4498.2,10,NetBanking,Returned,2023-04-08
SALE00311,B0B2CPVXHX,CUST0451,LOC009,2023-04-08,1,379.0,379.0,0,UPI,Delivered,2023-04-08
SALE00312,B01JOFKL0A,CUST0305,LOC020,2023-04-08,1,5299.0,4769.1,10,NetBanking,Delivered,2023-04-08
SALE00313,B08WWKM5HQ,CUST0025,LOC006,2023-04-09,2,2599.0,4938.1,5,Card,Delivered,2023-04-09
SALE00314,B07WHSJXLF,CUST0185,LOC010,2023-04-09,3,20999.0,53547.45,15,COD,Delivered,2023-04-09
SALE00315,B01LY9W8AF,CUST0262,LOC002,2023-04-09,1,998.06,898.25,10,UPI,Delivered,2023-04-09
SALE00316,B08MVSGXMY,CUST0069,LOC017,2023-04-10,3,1498.0,4269.3,5,Card,Returned,2023-04-10
SALE00317,B07JPX9CR7,CUST0283,LOC018,2023-04-10,5,569.0,2560.5,10,NetBanking,Delivered,2023-04-10
SALE00318,B094YFFSMY,CUST0175,LOC005,2023-04-10,4,399.0,1516.2,5,COD,Delivered,2023-04-10
SALE00319,B0BP89YBC1,CUST0180,LOC001,2023-04-10,1,1499.0,1274.15,15,COD,Delivered,2023-04-10
SALE00320,B08VF8V79P,CUST0025,LOC015,2023-04-11,5,1075.0,5375.0,0,COD,Delivered,2023-04-11
SALE00321,B01M5967SY,CUST0249,LOC004,2023-04-11,3,379.0,1137.0,0,Card,Delivered,2023-04-11
SALE00322,B08NW8GHCJ,CUST0153,LOC010,2023-04-11,4,389.0,1244.8,20,COD,Delivered,2023-04-11
SALE00323,B083RCTXLL,CUST0038,LOC017,2023-04-12,4,681.0,2315.4,15,UPI,Delivered,2023-04-12
SALE00324,B08LVVTGZK,CUST0200,LOC002,2023-04-12,3,929.0,2229.6,20,COD,Delivered,2023-04-12
SALE00325,B012ELCYUG,CUST0260,LOC012,2023-04-12,5,635.0,3175.0,0,Card,Delivered,2023-04-12
SALE00326,B07CRL2GY6,CUST0414,LOC005,2023-04-13,3,299.0,897.0,0,Card,Delivered,2023-04-13
SALE00327,B09ZQK9X8G,CUST0341,LOC007,2023-04-13,2,2998.0,5096.6,15,UPI,Delivered,2023-04-13
SALE00328,B081RLM75M,CUST0003,LOC011,2023-04-13,5,369.0,1660.5,10,Card,Delivered,2023-04-13
SALE00329,B07MSLTW8Z,CUST0320,LOC009,2023-04-14,2,549.0,878.4,20,COD,Delivered,2023-04-14
SALE00330,B0BFWGBX61,CUST0313,LOC004,2023-04-14,5,199.0,845.75,15,NetBanking,Delivered,2023-04-14
SALE00331,B09939XJX8,CUST0487,LOC016,2023-04-14,1,354.0,318.6,10,UPI,Delivered,2023-04-14
SALE00332,B07JZSG42Y,CUST0371,LOC005,2023-04-15,2,1928.0,3470.4,10,NetBanking,Delivered,2023-04-15
SALE00333,B094YFFSMY,CUST0017,LOC013,2023-04-15,1,399.0,399.0,0,UPI,Delivered,2023-04-15
SALE00334,B08PSQRW2T,CUST0026,LOC015,2023-04-15,4,399.0,1436.4,10,COD,Delivered,2023-04-15
SALE00335,B09KPXTZXN,CUST0328,LOC012,2023-04-16,1,949.0,901.55,5,NetBanking,Delivered,2023-04-16
SALE00336,B08RP2L2NL,CUST0173,LOC014,2023-04-16,3,347.0,832.8,20,Card,Delivered,2023-04-16
SALE00337,B08VRMK55F,CUST0040,LOC012,2023-04-16,1,399.0,359.1,10,Card,Delivered,2023-04-16
SALE00338,B07XLCFSSN,CUST0188,LOC008,2023-04-16,4,899.0,3236.4,10,COD,Delivered,2023-04-16
SALE00339,B07924P3C5,CUST0330,LOC020,2023-04-17,4,299.0,1016.6,15,UPI,Delivered,2023-04-17
SALE00340,B0981XSZJ7,CUST0133,LOC004,2023-04-17,3,299.0,807.3,10,UPI,Delivered,2023-04-17
SALE00341,B08H9Z3XQW,CUST0333,LOC008,2023-04-17,2,455.0,819.0,10,Card,Delivered,2023-04-17
SALE00342,B07XLCFSSN,CUST0224,LOC016,2023-04-18,4,899.0,2876.8,20,NetBanking,Delivered,2023-04-18
SALE00343,B00LXTFMRS,CUST0493,LOC013,2023-04-18,3,191.0,544.35,5,NetBanking,Returned,2023-04-18
SALE00344,B08XNL93PL,CUST0379,LOC001,2023-04-18,1,1399.0,1399.0,0,COD,Delivered,2023-04-18
SALE00345,B07GVR9TG7,CUST0103,LOC011,2023-04-19,3,2499.0,7497.0,0,NetBanking,Delivered,2023-04-19
SALE00346,B0B7L86YCB,CUST0052,LOC004,2023-04-19,1,161.0,144.9,10,NetBanking,Delivered,2023-04-19
SALE00347,B09JS562TP,CUST0137,LOC017,2023-04-19,4,1399.0,5036.4,10,UPI,Delivered,2023-04-19
SALE00348,B09PLFJ7ZW,CUST0147,LOC017,2023-04-20,1,1999.0,1899.05,5,Card,Delivered,2023-04-20
SALE00349,B09YLXYP7Y,CUST0357,LOC006,2023-04-20,4,179.0,716.0,0,COD,Delivered,2023-04-20
SALE00350,B08LKS3LSP,CUST0230,LOC007,2023-04-20,2,345.0,690.0,0,UPI,Delivered,2023-04-20
SALE00351,B0162K34H2,CUST0345,LOC020,2023-04-21,2,849.0,1528.2,10,NetBanking,Delivered,2023-04-21
SALE00352,B00LM4W1N2,CUST0190,LOC019,2023-04-21,3,480.0,1224.0,15,Card,Delivered,2023-04-21
SALE00353,B00LY12TH6,CUST0471,LOC003,2023-04-21,4,230.0,782.0,15,UPI,Delivered,2023-04-21
SALE00354,B08VGDBF3B,CUST0424,LOC012,2023-04-21,2,395.0,711.0,10,NetBanking,Returned,2023-04-21
SALE00355,B00A7PLVU6,CUST0132,LOC013,2023-04-22,4,753.0,3012.0,0,Card,Delivered,2023-04-22
SALE00356,B08QSDKFGQ,CUST0405,LOC010,2023-04-22,3,339.0,864.45,15,COD,Delivered,2023-04-22
SALE00357,B09C6HWG18,CUST0207,LOC009,2023-04-22,1,970.0,970.0,0,Card,Delivered,2023-04-22
SALE00358,B08RX8G496,CUST0056,LOC014,2023-04-23,1,655.0,524.0,20,UPI,Delivered,2023-04-23
SALE00359,B07WG8PDCW,CUST0325,LOC016,2023-04-23,5,349.0,1570.5,10,COD,Delivered,2023-04-23
SALE00360,B082T6V3DT,CUST0158,LOC005,2023-04-23,4,799.0,3196.0,0,NetBanking,Delivered,2023-04-23
SALE00361,B098LCVYPW,CUST0310,LOC006,2023-04-24,1,349.0,296.65,15,Card,Delivered,2023-04-24
SALE00362,B09J2QCKKM,CUST0136,LOC017,2023-04-24,5,1499.0,6745.5,10,NetBanking,Delivered,2023-04-24
SALE00363,B0B4HKH19N,CUST0120,LOC014,2023-04-24,4,249.0,846.6,15,UPI,Delivered,2023-04-24
SALE00364,B09CMP1SC8,CUST0065,LOC016,2023-04-25,1,199.0,199.0,0,Card,Delivered,2023-04-25
SALE00365,B0836JGZ74,CUST0331,LOC014,2023-04-25,4,1049.0,3986.2,5,NetBanking,Delivered,2023-04-25
SALE00366,B018SJJ0GE,CUST0227,LOC006,2023-04-25,2,1999.0,3798.1,5,UPI,Delivered,2023-04-25
SALE00367,B08MCD9JFY,CUST0038,LOC008,2023-04-26,3,799.0,1917.6,20,UPI,Delivered,2023-04-26
SALE00368,B07TXCY3YK,CUST0329,LOC003,2023-04-26,4,2237.81,7160.99,20,UPI,Delivered,2023-04-26
SALE00369,B0B94JPY2N,CUST0191,LOC003,2023-04-26,2,199.0,338.3,15,Card,Delivered,2023-04-26
SALE00370,B00C3GBCIS,CUST0252,LOC002,2023-04-27,1,249.0,236.55,5,UPI,Returned,2023-04-27
SALE00371,B098K3H92Z,CUST0393,LOC019,2023-04-27,3,599.0,1617.3,10,NetBanking,Delivered,2023-04-27
SALE00372,B07WDKLDRX,CUST0012,LOC015,2023-04-27,3,28999.0,73947.45,15,COD,Delivered,2023-04-27
SALE00373,B07GVGTSLN,CUST0046,LOC014,2023-04-27,3,325.0,828.75,15,Card,Returned,2023-04-27
SALE00374,B07GPXXNNG,CUST0304,LOC020,2023-04-28,1,349.0,349.0,0,NetBanking,Delivered,2023-04-28
SALE00375,B09YLXYP7Y,CUST0357,LOC008,2023-04-28,4,179.0,608.6,15,COD,Delivered,2023-04-28
SALE00376,B0BMXMLSMM,CUST0499,LOC001,2023-04-28,4,199.0,716.4,10,COD,Delivered,2023-04-28
SALE00377,B095XCRDQW,CUST0413,LOC001,2023-04-29,2,950.0,1520.0,20,COD,Returned,2023-04-29
SALE00378,B01EZ0X3L8,CUST0092,LOC018,2023-04-29,2,729.0,1239.3,15,COD,Delivered,2023-04-29
SALE00379,B08235JZFB,CUST0386,LOC004,2023-04-29,1,850.0,765.0,10,COD,Delivered,2023-04-29
SALE00380,B0B3MQXNFB,CUST0441,LOC004,2023-04-30,2,57.89,109.99,5,Card,Delivered,2023-04-30
SALE00381,B0B1MDZV9C,CUST0433,LOC018,2023-04-30,2,2286.0,3886.2,15,NetBanking,Delivered,2023-04-30
SALE00382,B09GBBJV72,CUST0467,LOC012,2023-04-30,2,1409.0,2395.3,15,NetBanking,Delivered,2023-04-30
SALE00383,B09MQSCJQ1,CUST0085,LOC017,2023-05-01,3,2299.0,6207.3,10,Card,Returned,2023-05-01
SALE00384,B0B2RBP83P,CUST0085,LOC008,2023-05-01,3,37247.0,100566.9,10,COD,Delivered,2023-05-01
SALE00385,B09YLYB9PB,CUST0009,LOC013,2023-05-01,5,149.0,707.75,5,COD,Returned,2023-05-01
SALE00386,B07R99NBVB,CUST0362,LOC018,2023-05-02,3,249.0,597.6,20,Card,Delivered,2023-05-02
SALE00387,B08Y1TFSP6,CUST0147,LOC013,2023-05-02,3,149.0,402.3,10,NetBanking,Delivered,2023-05-02
SALE00388,B07GLS2563,CUST0067,LOC016,2023-05-02,2,1199.0,1918.4,20,Card,Delivered,2023-05-02
SALE00389,B0BDG6QDYD,CUST0155,LOC004,2023-05-03,5,899.0,4495.0,0,COD,Delivered,2023-05-03
SALE00390,B07TCN5VR9,CUST0470,LOC020,2023-05-03,5,329.0,1316.0,20,UPI,Delivered,2023-05-03
SALE00391,B09PLFJ7ZW,CUST0397,LOC006,2023-05-03,3,1999.0,4797.6,20,COD,Delivered,2023-05-03
SALE00392,B08H6B3G96,CUST0126,LOC004,2023-05-03,2,3349.0,5358.4,20,UPI,Returned,2023-05-03
SALE00393,B07924P3C5,CUST0233,LOC020,2023-05-04,1,299.0,284.05,5,Card,Delivered,2023-05-04
SALE00394,B09HCH3JZG,CUST0464,LOC016,2023-05-04,4,699.0,2796.0,0,UPI,Delivered,2023-05-04
SALE00395,B08ZJDWTJ1,CUST0432,LOC018,2023-05-04,1,4098.0,3893.1,5,Card,Delivered,2023-05-04
SALE00396,B08QDPB1SL,CUST0062,LOC003,2023-05-05,3,190.0,456.0,20,COD,Delivered,2023-05-05
SALE00397,B00LY1FN1K,CUST0101,LOC003,2023-05-05,5,200.0,800.0,20,Card,Pending,2023-05-05
SALE00398,B08CF3B7N1,CUST0181,LOC008,2023-05-05,5,154.0,654.5,15,NetBanking,Delivered,2023-05-05
SALE00399,B09TY4MSH3,CUST0096,LOC019,2023-05-06,1,1289.0,1031.2,20,NetBanking,Delivered,2023-05-06
SALE00400,B01MF8MB65,CUST0167,LOC008,2023-05-06,4,699.0,2516.4,10,COD,Pending,2023-05-06
SALE00401,B0B3DV7S9B,CUST0221,LOC011,2023-05-06,3,209.0,627.0,0,Card,Delivered,2023-05-06
SALE00402,B0B3DV7S9B,CUST0026,LOC010,2023-05-07,3,209.0,532.95,15,COD,Delivered,2023-05-07
SALE00403,B08CHZ3ZQ7,CUST0099,LOC003,2023-05-07,3,599.0,1707.15,5,COD,Delivered,2023-05-07
SALE00404,B0B9BD2YL4,CUST0108,LOC016,2023-05-07,2,2599.0,4678.2,10,Card,Delivered,2023-05-07
SALE00405,B09JFR8H3Q,CUST0410,LOC017,2023-05-08,5,215.0,1075.0,0,UPI,Pending,2023-05-08
SALE00406,B07DJLFMPS,CUST0321,LOC017,2023-05-08,1,369.0,369.0,0,NetBanking,Delivered,2023-05-08
SALE00407,B07GXPDLYQ,CUST0019,LOC016,2023-05-08,1,249.0,211.65,15,NetBanking,Delivered,2023-05-08
SALE00408,B01N6IJG0F,CUST0282,LOC015,2023-05-08,3,559.0,1425.45,15,NetBanking,Delivered,2023-05-08
SALE00409,B09FPP3R1D,CUST0018,LOC003,2023-05-09,5,1624.0,7714.0,5,UPI,Delivered,2023-05-09
SALE00410,B07VSG5SXZ,CUST0438,LOC018,2023-05-09,2,637.0,1274.0,0,COD,Delivered,2023-05-09
SALE00411,B073BRXPZX,CUST0481,LOC018,2023-05-09,5,289.0,1372.75,5,Card,Delivered,2023-05-09
SALE00412,B07Y5FDPKV,CUST0345,LOC012,2023-05-10,2,1745.0,3315.5,5,Card,Delivered,2023-05-10
SALE00413,B0BJ6P3LSK,CUST0112,LOC016,2023-05-10,1,4999.0,4999.0,0,NetBanking,Delivered,2023-05-10
SALE00414,B0BNV7JM5Y,CUST0235,LOC012,2023-05-10,2,2999.0,5398.2,10,NetBanking,Returned,2023-05-10
SALE00415,B00NH11PEY,CUST0148,LOC016,2023-05-11,5,199.0,845.75,15,COD,Returned,2023-05-11
SALE00416,B09G2VTHQM,CUST0436,LOC004,2023-05-11,3,587.0,1496.85,15,Card,Delivered,2023-05-11
SALE00417,B08CRRQK6Z,CUST0233,LOC020,2023-05-11,4,4999.0,16996.6,15,UPI,Delivered,2023-05-11
SALE00418,B09YDFDVNS,CUST0010,LOC004,2023-05-12,4,1324.0,4236.8,20,NetBanking,Delivered,2023-05-12
SALE00419,B00EDJJ7FS,CUST0084,LOC006,2023-05-12,3,3229.0,7749.6,20,COD,Pending,2023-05-12
SALE00420,B0BMGB3CH9,CUST0235,LOC011,2023-05-12,2,9499.0,17098.2,10,UPI,Delivered,2023-05-12
SALE00421,B09VZBGL1N,CUST0495,LOC019,2023-05-13,3,99.0,282.15,5,COD,Delivered,2023-05-13
SALE00422,B09Q8WQ5QJ,CUST0446,LOC006,2023-05-13,5,249.0,1182.75,5,Card,Delivered,2023-05-13
SALE00423,B083M7WPZD,CUST0027,LOC014,2023-05-13,4,3199.0,10876.6,15,Card,Delivered,2023-05-13
SALE00424,B0B2931FCV,CUST0067,LOC017,2023-05-14,3,999.0,2547.45,15,NetBanking,Delivered,2023-05-14
SALE00425,B0B4DT8MKT,CUST0246,LOC018,2023-05-14,1,348.0,295.8,15,NetBanking,Returned,2023-05-14
SALE00426,B0993BB11X,CUST0199,LOC007,2023-05-14,3,999.0,2547.45,15,NetBanking,Delivered,2023-05-14
SALE00427,B0B3N8VG24,CUST0021,LOC007,2023-05-14,3,88.0,264.0,0,COD,Delivered,2023-05-14
SALE00428,B08G1RW2Q3,CUST0381,LOC013,2023-05-15,2,299.0,568.1,5,UPI,Delivered,2023-05-15
SALE00429,B00O24PUO6,CUST0173,LOC006,2023-05-15,4,1464.0,5563.2,5,UPI,Returned,2023-05-15
SALE00430,B095PWLLY6,CUST0170,LOC006,2023-05-15,4,1804.0,6494.4,10,COD,Delivered,2023-05-15
SALE00431,B09GP6FBZT,CUST0357,LOC014,2023-05-16,1,299.0,284.05,5,COD,Delivered,2023-05-16
SALE00432,B097R25DP7,CUST0029,LOC006,2023-05-16,5,1599.0,7595.25,5,COD,Delivered,2023-05-16
SALE00433,B00AXHBBXU,CUST0407,LOC001,2023-05-16,2,522.0,939.6,10,COD,Returned,2023-05-16
SALE00434,B01N90RZ4M,CUST0285,LOC015,2023-05-17,3,230.0,586.5,15,UPI,Delivered,2023-05-17
SALE00435,B006LW0WDQ,CUST0386,LOC016,2023-05-17,3,399.0,1077.3,10,NetBanking,Delivered,2023-05-17
SALE00436,B09ZHCJDP1,CUST0119,LOC020,2023-05-17,1,499.0,399.2,20,COD,Delivered,2023-05-17
SALE00437,B01HGCLUH6,CUST0461,LOC016,2023-05-18,1,1149.0,1091.55,5,Card,Pending,2023-05-18
SALE00438,B08HV83HL3,CUST0113,LOC019,2023-05-18,1,2049.0,1946.55,5,UPI,Returned,2023-05-18
SALE00439,B08GJNM9N7,CUST0493,LOC002,2023-05-18,2,299.0,598.0,0,NetBanking,Delivered,2023-05-18
SALE00440,B07GMFY9QM,CUST0491,LOC008,2023-05-19,3,379.0,1023.3,10,COD,Delivered,2023-05-19
SALE00441,B075DB1F13,CUST0474,LOC012,2023-05-19,5,1500.0,6375.0,15,Card,Delivered,2023-05-19
SALE00442,B01EJ5MM5M,CUST0201,LOC012,2023-05-19,3,3498.0,8919.9,15,Card,Returned,2023-05-19
